year,week,table_index,row_index,side,fantasy_team,opponent,matchup_id,player,player_position,lineup_slot,is_starter,is_bench,is_ir,projected_points,fantasy_points,stat_summary,raw_player_text,raw_position,raw_cells,matchup_number,yahoo_team_id_used,team_score,opponent_score
2021,5,1,0,left,The Big Gronkowski,Pop Lockett Drop it,2021-W05-M01,Matthew Stafford,QB,QB,True,False,False,27.47,19.5,,Matthew Stafford,QB,"["""", ""Matthew Stafford"", ""27.47"", ""19.50"", ""QB"", ""QB"", ""QB"", ""8.24"", ""22.48"", ""Derek Carr"", """"]",1,1,104.3,124.24
2021,5,1,0,right,Pop Lockett Drop it,The Big Gronkowski,2021-W05-M01,Derek Carr,QB,QB,True,False,False,22.48,8.24,,Derek Carr,QB,"["""", ""Matthew Stafford"", ""27.47"", ""19.50"", ""QB"", ""QB"", ""QB"", ""8.24"", ""22.48"", ""Derek Carr"", """"]",1,1,124.24,104.3
2021,5,1,1,left,The Big Gronkowski,Pop Lockett Drop it,2021-W05-M01,Cooper Kupp,WR,WR,True,False,False,15.31,12.7,,Cooper Kupp,WR,"["""", ""Cooper Kupp"", ""15.31"", ""12.70"", ""WR"", ""WR"", ""WR"", ""7.90"", ""15.83"", ""Stefon Diggs "", """"]",1,1,104.3,124.24
2021,5,1,1,right,Pop Lockett Drop it,The Big Gronkowski,2021-W05-M01,Stefon Diggs,WR,WR,True,False,False,15.83,7.9,,Stefon Diggs ,WR,"["""", ""Cooper Kupp"", ""15.31"", ""12.70"", ""WR"", ""WR"", ""WR"", ""7.90"", ""15.83"", ""Stefon Diggs "", """"]",1,1,124.24,104.3
2021,5,1,2,left,The Big Gronkowski,Pop Lockett Drop it,2021-W05-M01,Tyler Lockett,WR,WR,True,False,False,13.11,8.2,,Tyler Lockett,WR,"["""", ""Tyler Lockett"", ""13.11"", ""8.20"", ""WR"", ""WR"", ""WR"", ""29.00"", ""11.93"", ""Hollywood Brown"", """"]",1,1,104.3,124.24
2021,5,1,2,right,Pop Lockett Drop it,The Big Gronkowski,2021-W05-M01,Hollywood Brown,WR,WR,True,False,False,11.93,29.0,,Hollywood Brown,WR,"["""", ""Tyler Lockett"", ""13.11"", ""8.20"", ""WR"", ""WR"", ""WR"", ""29.00"", ""11.93"", ""Hollywood Brown"", """"]",1,1,124.24,104.3
2021,5,1,3,left,The Big Gronkowski,Pop Lockett Drop it,2021-W05-M01,Antonio Gibson,RB,RB,True,False,False,12.56,20.2,,Antonio Gibson,RB,"["""", ""Antonio Gibson"", ""12.56"", ""20.20"", ""RB"", ""RB"", ""RB"", ""30.40"", ""16.65"", ""Austin Ekeler"", """"]",1,1,104.3,124.24
2021,5,1,3,right,Pop Lockett Drop it,The Big Gronkowski,2021-W05-M01,Austin Ekeler,RB,RB,True,False,False,16.65,30.4,,Austin Ekeler,RB,"["""", ""Antonio Gibson"", ""12.56"", ""20.20"", ""RB"", ""RB"", ""RB"", ""30.40"", ""16.65"", ""Austin Ekeler"", """"]",1,1,124.24,104.3
2021,5,1,4,left,The Big Gronkowski,Pop Lockett Drop it,2021-W05-M01,Najee Harris,RB,RB,True,False,False,15.33,21.2,,Najee Harris,RB,"["""", ""Najee Harris"", ""15.33"", ""21.20"", ""RB"", ""RB"", ""RB"", ""7.50"", ""8.12"", ""Jamaal Williams"", """"]",1,1,104.3,124.24
2021,5,1,4,right,Pop Lockett Drop it,The Big Gronkowski,2021-W05-M01,Jamaal Williams,RB,RB,True,False,False,8.12,7.5,,Jamaal Williams,RB,"["""", ""Najee Harris"", ""15.33"", ""21.20"", ""RB"", ""RB"", ""RB"", ""7.50"", ""8.12"", ""Jamaal Williams"", """"]",1,1,124.24,104.3
2021,5,1,5,left,The Big Gronkowski,Pop Lockett Drop it,2021-W05-M01,Darren Waller,TE,TE,True,False,False,14.45,6.5,,Darren Waller ,TE,"["""", ""Darren Waller "", ""14.45"", ""6.50"", ""TE"", ""TE"", ""TE"", ""14.70"", ""16.59"", ""Travis Kelce"", """"]",1,1,104.3,124.24
2021,5,1,5,right,Pop Lockett Drop it,The Big Gronkowski,2021-W05-M01,Travis Kelce,TE,TE,True,False,False,16.59,14.7,,Travis Kelce,TE,"["""", ""Darren Waller "", ""14.45"", ""6.50"", ""TE"", ""TE"", ""TE"", ""14.70"", ""16.59"", ""Travis Kelce"", """"]",1,1,124.24,104.3
2021,5,1,6,left,The Big Gronkowski,Pop Lockett Drop it,2021-W05-M01,Cole Beasley,,W/R/T,True,False,False,11.18,1.0,,Cole Beasley,W/R/T,"["""", ""Cole Beasley"", ""11.18"", ""1.00"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""21.50"", ""11.63"", ""Courtland Sutton"", """"]",1,1,104.3,124.24
2021,5,1,6,right,Pop Lockett Drop it,The Big Gronkowski,2021-W05-M01,Courtland Sutton,,W/R/T,True,False,False,11.63,21.5,,Courtland Sutton,W/R/T,"["""", ""Cole Beasley"", ""11.18"", ""1.00"", ""W/R/T"", ""W/R/T"", ""W/R/T"", ""21.50"", ""11.63"", ""Courtland Sutton"", """"]",1,1,124.24,104.3
2021,5,1,7,left,The Big Gronkowski,Pop Lockett Drop it,2021-W05-M01,Brandon McManus,K,K,True,False,False,7.99,7.0,,Brandon McManus,K,"["""", ""Brandon McManus"", ""7.99"", ""7.00"", ""K"", ""K"", ""K"", ""8.00"", ""7.29"", ""Rodrigo Blankenship"", """"]",1,1,104.3,124.24
